"scode";"housenumber";"pavilion";"street_d_name";"street_s_name";"district_name";"post_index";"change_doc_date";"change_doc_state";"x";"y"
"1015";"18";"";"Гнатюка В., акад.";"Академіка В.Гнатюка";"Галицький район";"79007";"";"";"24.02416295";"49.84187314"
"1015";"2";"";"Гнатюка В., акад.";"Академіка В.Гнатюка";"Галицький район";"79007";"";"";"24.02680411";"49.84141135"
"1015";"20-22";"";"Гнатюка В., акад.";"Академіка В.Гнатюка";"Галицький район";"";"";"";"24.02378964";"49.84191414"
"1015";"22а";"";"Гнатюка В., акад.";"Академіка В.Гнатюка";"Галицький район";"";"";"";"24.02377675";"49.84214287"
"1015";"24";"";"Гнатюка В., акад.";"Академіка В.Гнатюка";"Галицький район";"79007";"";"";"24.02351949";"49.84190363"
"1015";"3";"";"Гнатюка В., акад.";"Академіка В.Гнатюка";"Галицький район";"79007";"";"";"24.02651689";"49.84128203"
"1015";"4";"";"Гнатюка В., акад.";"Академіка В.Гнатюка";"Галицький район";"79007";"";"";"24.02643330";"49.84144344"
"1015";"5-7";"";"Гнатюка В., акад.";"Академіка В.Гнатюка";"Галицький район";"";"";"";"24.02620670";"49.84130590"
"1015";"8";"";"Гнатюка В., акад.";"Академіка В.Гнатюка";"Галицький район";"79007";"";"";"24.02576018";"49.84154458"
"1016";"1";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"";"";"";"24.02202459";"49.83551619"
"1016";"10";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"";"";"";"24.02321870";"49.83385576"
"1016";"11";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02259673";"49.83491129"
"1016";"12";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02336297";"49.83394349"
"1016";"13";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02270162";"49.83480147"
"1016";"14";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02286804";"49.83372774"
"1016";"15";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02280104";"49.83469893"
"1016";"17";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02339832";"49.83441769"
"1016";"2";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"";"";"";"24.02171284";"49.83524591"
"1016";"26";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"";"";"";"24.02244270";"49.83337016"
"1016";"28";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"";"";"";"24.02227893";"49.83326216"
"1016";"3";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02213763";"49.83539514"
"1016";"30";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"";"";"";"24.02214679";"49.83317501"
"1016";"4";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"";"";"";"24.02244270";"49.83487989"
"1016";"5";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02223126";"49.83529659"
"1016";"6";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02268782";"49.83458460"
"1016";"6а";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02281692";"49.83448629"
"1016";"7";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02234752";"49.83517413"
"1016";"8";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02308259";"49.83428682"
"1016";"9";"";"Колесси Ф., акад.";"Академіка Ф.Колесси";"Галицький район";"79013";"";"";"24.02246440";"49.83504992"
"1017";"1";"";"Кравчука М., акад.";"Академіка М.Кравчука";"Личаківський район";"";"";"";"24.04353896";"49.83917430"
"1017";"10";"";"Кравчука М., акад.";"Академіка М.Кравчука";"Личаківський район";"79010";"";"";"24.04356827";"49.83889392"
"1017";"12";"";"Кравчука М., акад.";"Академіка М.Кравчука";"Личаківський район";"79010";"";"";"24.04376839";"49.83886147"
"1017";"14";"";"Кравчука М., акад.";"Академіка М.Кравчука";"Личаківський район";"79010";"";"";"24.04408919";"49.83880995"
"1017";"2";"";"Кравчука М., акад.";"Академіка М.Кравчука";"Личаківський район";"79010";"";"";"24.04265399";"49.83903935"
"1017";"4";"";"Кравчука М., акад.";"Академіка М.Кравчука";"Личаківський район";"79010";"";"";"24.04292540";"49.83899644"
"1017";"6";"";"Кравчука М., акад.";"Академіка М.Кравчука";"Личаківський район";"79010";"";"";"24.04315856";"49.83895958"
"1017";"8";"";"Кравчука М., акад.";"Академіка М.Кравчука";"Личаківський район";"79010";"";"";"24.04336433";"49.83892663"
"1018";"1";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05259150";"49.84189582"
"1018";"10";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05375925";"49.84181248"
"1018";"11";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05399152";"49.84203988"
"1018";"12";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05401318";"49.84170954"
"1018";"13";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05412031";"49.84200858"
"1018";"14";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05428545";"49.84166494"
"1018";"15";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05433183";"49.84188090"
"1018";"16а";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05452469";"49.84153267"
"1018";"16в";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"2016-06-03";"256";"24.05484979";"49.84136875"
"1018";"16г";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"2016-06-03";"256";"24.05469249";"49.84141562"
"1018";"16о";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05498632";"49.84126727"
"1018";"17";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05447188";"49.84183282"
"1018";"19";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05472764";"49.84176838"
"1018";"2";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05287030";"49.84179628"
"1018";"20";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05437509";"49.84127491"
"1018";"21";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05483736";"49.84170877"
"1018";"23";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05501498";"49.84152532"
"1018";"25";"";"Крип'якевича І., акад.";"Академіка І.Крип'якевича";"Личаківський район";"";"";"";"24.05512763";"49.84144187"
